鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,總樓層數Eng
三民區,房地(土地+建物),高雄市三民區褒揚街１９１號四樓之１,3.4,商,,,1080306,土地1建物1車位0,四層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,820826.0,33.07,1,1,1,有,有,1200000,36287.0,,0.0,0,附家電傢俱,RPWPMLTLLHOFFDE96CA,24.11,0.0,0.0,,,12.0
三民區,房地(土地+建物),高雄市三民區河北一路111之2號五樓,12.85,商,,,1080210,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,681122.0,39.81,1,1,1,有,無,1500000,37679.0,,0.0,0,,RPVOMLLJMHOFFDE48CA,39.81,0.0,0.0,,,5.0
三民區,房地(土地+建物)+車位,高雄市三民區大順二路６３９號十九樓,10.85,住,,,1080212,土地1建物1車位1,十九層，電梯樓梯間,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850626.0,114.58,3,2,2,有,有,4800000,41892.0,坡道機械,0.0,0,,RPVNMLRKMHOFFDE09CA,86.26,10.97,0.0,,,20.0
三民區,建物,高雄市三民區中都街７５巷５０弄１號,0.0,,,,1080314,土地0建物1車位0,全,三層,透天厝,,鋼筋混凝土造,690325.0,54.47,3,2,2,有,無,200000,3672.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTOMLRKMHOFFDE98CA,54.46,0.0,0.0,,,3.0
三民區,房地(土地+建物),高雄市三民區覺民路１６８號,126.0,住,,,1080101,土地1建物1車位0,全,五層,透天厝,,鋼筋混凝土造,691113.0,412.4,24,0,24,有,無,50000000,121242.0,,0.0,0,含增建或未登記建物。；有裝潢,RPPPMLTKMHOFFDE88CA,412.4,0.0,0.0,,,5.0
三民區,房地(土地+建物),高雄市三民區九如二路２５５之４號十三樓等兩個門牌,5.58,商,,,1080301,土地1建物1車位0,十三層,十八層,辦公商業大樓,,鋼筋混凝土造,801219.0,61.36,0,1,0,有,有,2350000,38299.0,,0.0,0,,RPQPMLTKMHOFFDE98CA,42.93,5.7,0.0,,,18.0
三民區,房地(土地+建物),高雄市三民區宣化街１４２之４號,23.8,住,,,1080314,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,691122.0,77.13,2,1,1,有,無,3500000,45378.0,,0.0,0,含裝潢,RPVPMLSKMHOFFDE76CA,77.13,0.0,0.0,,,5.0
左營區,房地(土地+建物)+車位,高雄市左營區新榮街８９號二樓,25.0,住,,,1080217,土地1建物1車位1,二層,二十八層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,1030704.0,294.22,3,2,3,有,有,21680000,73686.0,坡道平面,22.28,0,,RPPQMLQLLHOFFEE78CA,146.64,26.25,0.0,,,28.0
楠梓區,房地(土地+建物),高雄市楠梓區德民路３７２號十樓之２,19.91,住,,,1080308,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,790423.0,162.42,4,2,2,有,有,3200000,19702.0,,0.0,0,,RPUPMLTLLHOFFEE86CA,119.14,8.34,0.0,,,14.0
左營區,房地(土地+建物),高雄市左營區果峰街４巷４號１５樓,27.55,住,,,1080311,土地2建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,741129.0,101.57,3,2,2,有,有,3200000,31505.0,,0.0,0,,RPVOMLTLLHOFFEE86CA,73.66,13.73,0.0,,,15.0
左營區,房地(土地+建物)+車位,高雄市左營區文川路５７巷１５號２樓之１,10.76,住,,,1080125,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,見使用執照,910821.0,92.35,2,2,1,有,有,4800000,51976.0,坡道平面,15.88,0,含增建或未登記建物。,RPSOMLLJMHOFFEE28CA,48.36,7.69,0.0,,,14.0
左營區,房地(土地+建物),高雄市左營區立信路９９號,83.0,住,,,1080216,土地1建物1車位0,全,五層,透天厝,住商用,見使用執照,900117.0,206.59,5,2,4,有,無,26880000,130113.0,,0.0,0,含增建或未登記建物。；,RPTOMLRLLHOFFEE09CA,201.69,4.9,0.0,,,5.0
楠梓區,房地(土地+建物),高雄市楠梓區芎蕉五街１５１號六樓之１８,18.55,住,,,1080318,土地1建物2車位0,六層,六層,套房(1房1廳1衛),住家用,見其它登記事項,900907.0,62.29,2,2,2,有,有,1560000,25044.0,,0.0,0,,RPXNMLSLLHOFFEE86CA,36.76,3.8,0.0,,,6.0
左營區,房地(土地+建物)+車位,高雄市左營區至聖路２３７號十三樓之一,37.59,住,,,1080109,土地1建物1車位1,十三層，十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,791129.0,308.31,4,2,2,有,有,9880000,32046.0,坡道平面,0.0,0,,RPQOMLMJMHOFFEE18CA,181.99,64.98,0.0,,,14.0
楠梓區,房地(土地+建物),高雄市楠梓區益群路９巷１９之４號,36.29,住,,,1080218,土地5建物1車位0,四層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,680524.0,80.76,3,2,2,有,無,2200000,27241.0,,0.0,0,,RPQPMLLJMHOFFEE18CA,80.76,0.0,0.0,,,4.0
楠梓區,房地(土地+建物),高雄市楠梓區鳳楠路９８之３號三樓,12.57,住,,,1080126,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021028.0,100.27,3,2,2,有,有,3750000,37399.0,,0.0,0,,RPVOMLMJMHOFFEE68CA,60.03,7.8,0.0,,,15.0
左營區,房地(土地+建物),高雄市左營區文自路３６０巷３３號,77.09,住,,,1080302,土地2建物1車位0,全,四層,透天厝,見使用執照,鋼筋混凝土造,940224.0,187.36,5,2,4,有,無,16300000,86998.0,,0.0,0,,RPTQMLMJMHOFFEE68CA,170.11,17.25,0.0,,,4.0
左營區,房地(土地+建物),高雄市左營區新下街１４２號,56.5,住,,,1080214,土地2建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,840110.0,246.35,0,0,0,無,無,7300000,29633.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLNJMHOFFEE18CA,231.68,14.68,0.0,,,5.0
楠梓區,房地(土地+建物),高雄市楠梓區興楠路３５５巷８５號十三樓之２,1.67,商,,,1080220,土地1建物1車位0,十三層,十三層,套房(1房1廳1衛),見其它登記事項,鋼筋混凝土造,960604.0,14.06,1,1,1,有,有,680000,48364.0,,0.0,0,,RPTPMLNJMHOFFEE68CA,8.29,0.41,0.0,,,13.0
楠梓區,房地(土地+建物),高雄市楠梓區高楠公路１８６８巷２５號,58.0,住,,,1080129,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,780629.0,180.4,9,1,7,有,無,8880000,49224.0,,0.0,0,,RPOPMLNJMHOFFEE18CA,158.32,22.08,0.0,,,4.0
楠梓區,房地(土地+建物)+車位,高雄市楠梓區惠民路２３３巷５號四樓,10.12,住,,,1080306,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,950816.0,87.77,2,1,1,有,有,3600000,41016.0,升降機械,7.13,0,,RPTNMLNJMHOFFEE48CA,49.62,5.37,0.0,,,15.0
三民區,建物,高雄市三民區中都街６３巷５３號,0.0,,,,1080312,土地0建物1車位0,全,三層,透天厝,,鋼筋混凝土造,750401.0,69.0,3,2,2,有,無,282000,4087.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPOQMLPLMHOFFDE58CA,62.03,6.96,0.0,,,3.0
鳳山區,房地(土地+建物),高雄市鳳山區立人街107巷5號,57.0,住,,,1080319,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,630406.0,72.0,3,1,2,有,無,5500000,76389.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPWOMLSLLHOFFGE07CA,72.0,0.0,0.0,,,2.0
鳳山區,房地(土地+建物),高雄市鳳山區五甲二路５８４巷９號,65.0,住,,,1080308,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,641003.0,104.13,5,2,3,有,無,4300000,41295.0,,0.0,0,,RPQNMLTLLHOFFGE09CA,104.13,0.0,0.0,,,3.0
大樹區,房地(土地+建物),高雄市大樹區興山路17之9號,156.85,,鄉村區,乙種建築用地,1080309,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,721001.0,103.54,0,0,0,無,無,2000000,19316.0,,0.0,0,,RPPNMLKMLHOFFGE18CA,103.54,0.0,0.0,,,2.0
鳳山區,房地(土地+建物),高雄市鳳山區杭州東街72號三樓,32.75,住,,,1080318,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,710224.0,68.9,3,2,1,有,無,2200000,31930.0,,0.0,0,,RPRNMLKMLHOFFGE38CA,68.9,0.0,0.0,,,5.0
鳳山區,房地(土地+建物),高雄市鳳山區工協街４５號六樓,44.21,住,,,1080313,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010605.0,178.1,3,2,2,有,有,5850000,32847.0,,0.0,0,,RPQNMLLMLHOFFGE38CA,101.02,10.69,0.0,,,14.0
鳳山區,房地(土地+建物),高雄市鳳山區華山街154之3號,27.15,住,,,1080131,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,701110.0,82.56,4,2,2,有,無,3250000,39365.0,,0.0,0,,RPRQMLLJMHOFFGE58CA,82.56,0.0,0.0,,,5.0
鳳山區,房地(土地+建物)+車位,高雄市鳳山區建國路三段３１９巷３１號十二樓,15.02,住,,,1080127,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060803.0,101.8,2,1,1,有,有,7170000,67050.0,坡道機械,6.05,750000,,RPTNMLMJMHOFFGE58CA,46.49,11.98,0.0,,,15.0
鳳山區,房地(土地+建物)+車位,高雄市鳳山區建國路三段３１９巷３５號十三樓,13.56,住,,,1080204,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060803.0,91.36,2,1,1,有,有,6850000,71504.0,坡道機械,6.05,750000,,RPWNMLMJMHOFFGE88CA,39.73,12.16,0.0,,,15.0
鳳山區,房地(土地+建物),高雄市鳳山區興隆街１３巷２２弄２號,72.0,住,,,1080305,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,630925.0,71.72,4,2,3,有,無,7200000,100390.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLRLLHOFFGE98CA,71.72,0.0,0.0,,,2.0
鳳山區,房地(土地+建物),高雄市鳳山區青年路二段370號,66.0,住,,,1080219,土地1建物1車位0,一層，二層，三層，四層，五層，騎樓,五層,店面(店鋪),住商用,鋼筋混凝土造,700616.0,212.0,4,2,3,有,無,28000000,132075.0,,0.0,0,,RPVNMLRLLHOFFGE76CA,212.0,0.0,0.0,,,5.0
鳳山區,房地(土地+建物),高雄市鳳山區華明街３３巷２３號,64.0,住,,,1080225,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,610501.0,76.02,3,2,1,有,無,4250000,55906.0,,0.0,0,,RPQOMLRLLHOFFGE98CA,76.02,0.0,0.0,,,2.0
鳳山區,房地(土地+建物)+車位,高雄市鳳山區瑞興路４９６號三樓,42.46,住,,,1080308,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010502.0,174.83,3,2,2,有,無,6000000,34319.0,坡道平面,0.0,0,,RPRNMLTJMHOFFGE09CA,95.16,10.7,0.0,,,14.0
鳳山區,房地(土地+建物),高雄市鳳山區立德街１０４巷１號,59.93,商,,,1080221,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,600523.0,77.28,3,2,2,有,無,4000000,51760.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLMKMHOFFGE28CA,77.28,0.0,0.0,,,2.0
鳳山區,房地(土地+建物),高雄市鳳山區善政街22號三樓,4.8,商,,,1080225,土地1建物1車位0,三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850515.0,66.86,2,2,1,有,有,2960000,44272.0,,0.0,0,,RPTOMLMKMHOFFGE78CA,42.84,9.03,0.0,,,20.0
鳳山區,房地(土地+建物)+車位,高雄市鳳山區工協街４３號十四樓,44.21,住,,,1080120,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010605.0,178.1,3,2,2,有,有,6800000,38181.0,坡道平面,0.0,0,,RPUNMLLKMHOFFGE68CA,101.02,10.69,0.0,,,14.0
旗山區,房地(土地+建物),高雄市旗山區復興巷４７號,19.01,,鄉村區,乙種建築用地,1080317,土地1建物1車位0,全,一層,透天厝,住家用,混凝土造,,12.48,1,1,1,有,無,900000,72115.0,,0.0,0,,RPPNMLQJMHOFFHE68CA,0.0,0.0,0.0,,,1.0
旗山區,房地(土地+建物),高雄市旗山區旗甲路三段２１８巷１１號,101.88,,鄉村區,乙種建築用地,1080115,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,851209.0,186.69,3,2,2,有,無,3650000,19551.0,,0.0,0,,RPPNMLRKMHOFFHE88CA,174.09,12.6,0.0,,,4.0
鳳山區,房地(土地+建物),高雄市鳳山區過埤路７５之１號八樓,9.88,住,,,1080217,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,871005.0,82.71,2,1,1,有,有,2460000,29742.0,,0.0,0,,RPOPMLTKMHOFFGE09CA,54.36,7.59,0.0,,,14.0
鳳山區,房地(土地+建物),高雄市鳳山區華山街１４８之４號,27.15,住,,,1080223,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,701110.0,74.8,3,2,2,有,無,1280000,17112.0,,0.0,0,,RPWOMLTKMHOFFGE17CA,74.8,0.0,0.0,,,5.0
鳳山區,房地(土地+建物),高雄市鳳山區海洋一路125號,22.51,住,,,1080313,土地1建物1車位0,一層，二層，騎樓,十二層,套房(1房1廳1衛),住商用,鋼筋混凝土造,820622.0,143.0,2,1,2,有,無,12000000,83916.0,,0.0,0,,RPTNMLMLMHOFFGE78CA,121.58,10.26,0.0,,,12.0
仁武區,房地(土地+建物),高雄市仁武區南亞街２８號,72.0,住,,,1080225,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,660125.0,84.46,4,1,2,有,無,2200000,26048.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLRLLHOFFIE98CA,84.46,0.0,0.0,,,2.0
鳥松區,房地(土地+建物),高雄市鳥松區溫州街８號,72.03,住,,,1080221,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,690715.0,86.8,5,2,2,有,無,4500000,51843.0,,0.0,0,,RPPOMLRLLHOFFIE09CA,86.8,0.0,0.0,,,2.0
仁武區,房地(土地+建物),高雄市仁武區名山六街９６號,73.98,住,,,1080203,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,990428.0,170.15,5,2,4,有,無,11300000,66412.0,,0.0,0,,RPTOMLPLMHOFFIE76CA,149.66,20.49,0.0,,,4.0
大社區,房地(土地+建物),高雄市大社區大社路３９之１號十樓,13.51,商,,,1080216,土地1建物1車位0,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,821026.0,122.54,3,2,2,有,有,2600000,21218.0,,0.0,0,,RPPNMLNJMHOFFIE48CA,79.19,15.0,0.0,,,13.0
仁武區,房地(土地+建物),高雄市仁武區永和三街125號5樓,47.3,住,,,1080306,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,870902.0,114.22,4,2,2,有,無,2450000,21450.0,,0.0,0,,RPWNMLMKMHOFFIE56CA,89.1,8.55,0.0,,,5.0
路竹區,房地(土地+建物),高雄市路竹區自由街１３３巷１弄２３號,60.98,住,,,1080118,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,830624.0,147.15,8,0,8,有,無,6000000,40775.0,,0.0,0,,RPPNMLTLLHOFFJE66CA,122.32,24.83,0.0,,,4.0
路竹區,房地(土地+建物),高雄市路竹區自由街１３３巷１弄３７號,61.02,住,,,1080118,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,830624.0,147.15,8,0,8,有,無,6000000,40775.0,,0.0,0,,SPPNMLTLLHOFFJE76CA,122.32,24.83,0.0,,,4.0
阿蓮區,房地(土地+建物),高雄市阿蓮區忠孝路１９８巷７號,74.52,商,,,1080308,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,710927.0,139.2,3,1,3,有,無,4200000,30172.0,,0.0,0,,RPPNMLQLLHOFFJE98CA,139.2,0.0,0.0,,,3.0
岡山區,房地(土地+建物),高雄市岡山區大智街７５號,76.0,住,,,1080227,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,701229.0,96.3,3,2,2,有,無,1800000,18692.0,,0.0,0,祖孫間的買賣:登記二人，土地，建物持分各1/2,RPTSMLLKMHOFFFE98CA,96.3,0.0,0.0,,,2.0
梓官區,房地(土地+建物),高雄市梓官區梓官路５３４號,114.64,住,,,1080223,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,840913.0,424.38,9,2,7,有,無,7800000,18380.0,,0.0,0,,RPWPMLSLLHOFFFE07CA,380.33,44.05,0.0,,,4.0
燕巢區,房地(土地+建物),高雄市燕巢區安正路３６之６號,365.81,住,,,1080315,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,960125.0,202.02,4,4,3,有,無,5600000,27720.0,,0.0,0,,RPRPMLSKMHOFFFE56CA,196.92,5.1,0.0,,,2.0
岡山區,房地(土地+建物),高雄市岡山區眾和巷２８弄２５號,88.42,,特定農業區,甲種建築用地,1080308,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,850701.0,149.78,4,2,3,有,無,4200000,28041.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLMLMHOFFFE68CA,139.26,10.52,0.0,,,4.0
楠梓區,房地(土地+建物),高雄市楠梓區北昌街160號,86.88,住,,,1080303,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,871207.0,178.74,5,2,3,有,無,8550000,47835.0,,0.0,0,,RPRNMLSJMHOFFEE78CA,147.56,31.18,0.0,,,4.0
楠梓區,房地(土地+建物),高雄市楠梓區德賢路２６７巷１５號五樓,8.28,住,,,1080304,土地1建物1車位0,五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850112.0,108.93,3,2,2,有,有,3280000,30111.0,,0.0,0,,RPSNMLSJMHOFFEE88CA,74.95,8.34,0.0,,,19.0
左營區,房地(土地+建物),高雄市左營區民族一路１００６號五樓,13.65,住,,,1080226,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,871113.0,129.73,3,2,2,有,有,5500000,42396.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLSJMHOFFEE98CA,88.75,11.58,0.0,,,14.0
左營區,房地(土地+建物)+車位,高雄市左營區忠貞街114號四樓之1,17.65,住,,,1080202,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830706.0,150.76,3,2,2,有,有,6700000,44441.0,坡道平面,0.0,0,,RPOOMLSJMHOFFEE58CA,82.66,14.83,0.0,,,9.0
左營區,房地(土地+建物),高雄市左營區富民路３３１之６號三樓,6.81,商,,,1080225,土地1建物1車位0,三層,十七層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,880315.0,106.19,1,1,1,有,有,3900000,36727.0,,0.0,0,含增建或未登記建物。；,RPUNMLTJMHOFFEE56CA,49.43,33.4,0.0,,,17.0
楠梓區,房地(土地+建物),高雄市楠梓區大學二十街３６號三樓,8.82,商,,,1080224,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1050819.0,89.23,2,2,1,有,有,3750000,42026.0,,0.0,0,,RPSRMLMKMHOFFEE78CA,53.05,5.13,0.0,,,15.0
楠梓區,房地(土地+建物),高雄市楠梓區壽豐路433巷2弄5之4號,26.02,住,,,1080225,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,690626.0,67.1,3,2,1,有,無,1800000,26826.0,,0.0,0,,RPOPMLPKMHOFFEE48CA,67.1,0.0,0.0,,,5.0
楠梓區,房地(土地+建物),高雄市楠梓區聖雲街１４８巷１２號,88.0,住,,,1080318,土地1建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1070724.0,193.58,5,2,4,有,無,12000000,61990.0,,0.0,0,,RPPQMLSKMHOFFEE98CA,184.5,9.08,0.0,,,4.0
左營區,房地(土地+建物)+車位,高雄市左營區文萊路３２５號四樓之５,3.33,商,,,1080212,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,900626.0,45.15,2,2,1,有,有,2670000,59123.0,坡道機械,4.03,0,共有人間之買賣買賣標的2分之1,RPSNMLOLMHOFFEE68CA,26.68,2.54,0.0,,,14.0
楠梓區,房地(土地+建物),高雄市楠梓區後勁東路８０之２巷１號,100.0,住,,,1080307,土地1建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1070820.0,185.93,4,2,3,有,無,13000000,69919.0,,0.0,0,,RPUNMLOLMHOFFEE88CA,158.07,27.86,0.0,,,4.0
楠梓區,房地(土地+建物),高雄市楠梓區後勁東路８０之２巷７號,80.0,住,,,1080307,土地1建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1070820.0,173.09,4,2,3,有,無,11880000,68635.0,,0.0,0,,RPWNMLOLMHOFFEE09CA,150.23,22.86,0.0,,,4.0
