鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,總樓層數Eng
楊梅區,房地(土地+建物),桃園市楊梅區四維路１６９號十一樓之６,12.44,住,,,1080128,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,960726.0,107.44,2,1,1,有,有,4090000,38068.0,,0.0,0,,RPUNMLNKKHOFFDH68CA,42.91,1.08,9.67,,,12.0
大溪區,房地(土地+建物),桃園市大溪區慈湖路１０９巷２５號六樓,21.5,住,,,1080102,土地2建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,820422.0,106.68,3,1,1,有,有,3350000,31402.0,,0.0,0,,RPSNMLKLKHOFFCH18CA,77.72,1.93,8.41,,,8.0
龍潭區,房地(土地+建物),桃園市龍潭區渴望一路２６１巷２３號,480.07,,山坡地保育區,丙種建築用地,1071204,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070709.0,361.39,5,2,5,有,無,32180000,89045.0,,0.0,0,毛胚房,RPUNMLOKKHOFFCH68CA,326.84,3.68,30.87,,,3.0
龍潭區,房地(土地+建物),桃園市龍潭區聯和街２６號,62.29,,鄉村區,乙種建築用地,1080118,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,661214.0,99.64,2,1,2,有,無,3100000,31112.0,,0.0,0,,RPRNMLPKKHOFFCH48CA,99.64,0.0,0.0,,,2.0
大溪區,房地(土地+建物),桃園市大溪區華興街38號,45.72,住,,,1071230,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,670615.0,70.22,3,2,2,有,無,5200000,74053.0,,0.0,0,含增建或未登記建物。；,RPVNMLPKKHOFFCH88CA,70.22,0.0,0.0,,,2.0
龍潭區,房地(土地+建物)+車位,桃園市龍潭區龍平路１１０７巷４７之５號十三樓,14.06,,一般農業區,甲種建築用地,1080108,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060711.0,134.11,2,2,1,有,無,5030000,35881.0,坡道平面,24.58,1100000,,RPWOMLLLKHOFFCH78CA,65.98,3.14,6.45,,,15.0
龍潭區,房地(土地+建物)+車位,桃園市龍潭區民族路４３４巷２０之９號十一樓,49.43,,鄉村區,乙種建築用地,1080115,土地1建物1車位2,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050601.0,253.18,4,2,2,有,有,10630000,44529.0,坡道平面,69.48,2450000,,RPTNMLNKKHOFFCH48CA,110.84,5.92,8.94,,,12.0
龍潭區,房地(土地+建物),桃園市龍潭區中興路416巷7弄5號,62.21,,鄉村區,乙種建築用地,1080110,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,680915.0,81.0,4,3,2,有,無,4330000,53457.0,,0.0,0,,RPPOMLNKKHOFFCH18CA,81.0,0.0,0.0,,,2.0
龍潭區,房地(土地+建物),桃園市龍潭區民治五街40號,79.73,住,,,1080122,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,880226.0,201.99,3,3,3,有,無,5200000,25744.0,,0.0,0,,RPPNMLOKKHOFFCH18CA,181.48,1.93,18.58,,,4.0
觀音區,房地(土地+建物)+車位,桃園市觀音區中觀路二段１８５巷２６號六樓,25.76,,特定農業區,甲種建築用地,1071226,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060603.0,106.83,2,2,1,有,有,4915000,41328.0,坡道平面,12.1,1000000,,RPVNMLTKKHOFFBH56CA,52.61,0.0,4.7,,,10.0
觀音區,房地(土地+建物)+車位,桃園市觀音區中觀路二段１８５巷３２號,25.66,,特定農業區,甲種建築用地,1071226,土地1建物1車位1,一層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060603.0,106.83,3,2,2,有,有,5675000,55685.0,坡道平面,12.1,400000,,RPWNMLTKKHOFFBH66CA,61.08,0.0,5.7,,,10.0
中壢區,房地(土地+建物)+車位,桃園市中壢區松義路９０號十六樓,15.32,商,,,1080104,土地1建物1車位1,十六層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050125.0,155.79,3,1,2,有,有,8300000,53280.0,坡道平面,0.0,0,,RPOSMLSKKHOFFBH88CA,79.08,0.0,7.07,,,18.0
觀音區,房地(土地+建物),桃園市觀音區仁德街１５９號四樓,15.39,,工業區,丁種建築用地,1071230,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070913.0,72.9,2,1,1,有,無,3650000,50069.0,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPRQMLSKKHOFFBH98CA,50.87,4.33,6.79,,,5.0
觀音區,房地(土地+建物),桃園市觀音區仁德街１６５號三樓,15.74,,工業區,丁種建築用地,1071230,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070913.0,74.35,2,1,1,有,無,3760000,50572.0,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPUQMLSKKHOFFBH66CA,47.46,5.98,5.08,,,5.0
觀音區,房地(土地+建物)+車位,桃園市觀音區仁德街１５９號五樓,19.57,,工業區,丁種建築用地,1071230,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070913.0,84.39,2,1,1,有,無,4290000,49931.0,升降機械,11.49,650000,土地及建物分次登記案件。前案土地登記收件字號：；,RPXQMLSKKHOFFBH96CA,50.87,4.33,6.79,,,5.0
中壢區,房地(土地+建物)+車位,桃園市中壢區長興街１５０巷１號六樓,29.47,住,,,1071221,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061026.0,177.5,3,2,2,有,有,9700000,55400.0,坡道平面,31.29,1600000,,RPXNMLKLKHOFFBH58CA,88.76,0.0,12.41,,,12.0
中壢區,房地(土地+建物)+車位,桃園市中壢區長興街１５０巷１５號九樓,30.78,住,,,1080108,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061026.0,185.22,3,2,2,有,有,9900000,55220.0,坡道平面,31.29,1400000,,RPOOMLKLKHOFFBH77CA,92.79,0.0,12.78,,,11.0
中壢區,建物,桃園市中壢區星文三街45號,0.0,,,,1080125,土地0建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,700702.0,60.54,4,2,1,有,無,3000000,49554.0,,0.0,0,含增建或未登記建物。；,RPUNMLKLKHOFFBH28CA,60.54,0.0,0.0,,,3.0
中壢區,房地(土地+建物)+車位,桃園市中壢區長興街１５０巷７號二樓,30.78,住,,,1080104,土地1建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061026.0,183.64,3,2,2,有,有,9000000,50542.0,坡道平面,31.29,1300000,,RPROMLKLKHOFFBH08CA,92.79,0.0,12.78,,,11.0
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路１７５號九樓,26.59,住,,,1080110,土地1建物2車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000330.0,177.78,3,2,2,有,有,10400000,58496.0,坡道平面,0.0,0,,RPSQMLLLKHOFFBH48CA,81.91,7.7,5.99,,,12.0
中壢區,房地(土地+建物),桃園市中壢區元化路２１５巷１５號十樓之３,3.99,商,,,1071223,土地2建物1車位0,十層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,890801.0,40.15,1,1,1,有,有,2250000,56040.0,,0.0,0,,RPOQMLMKKHOFFBH08CA,25.58,0.0,4.02,,,12.0
中壢區,房地(土地+建物)+車位,桃園市中壢區七和一街９９號四樓之５,23.96,住,,,1080117,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070316.0,176.89,3,2,2,有,有,15670000,99541.0,坡道平面,33.03,1350000,,RPRNMLNKKHOFFBH18CA,85.54,2.84,10.77,,,15.0
中壢區,房地(土地+建物)+車位,桃園市中壢區七和一街９７號四樓之２,24.84,住,,,1080119,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070316.0,180.75,3,2,2,有,有,15850000,98159.0,坡道平面,33.03,1350000,,RPSNMLNKKHOFFBH28CA,88.83,3.42,9.54,,,15.0
中壢區,房地(土地+建物)+車位,桃園市中壢區文化二路２７０號九樓,21.45,住,,,1080110,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,940408.0,129.05,3,2,2,有,有,7000000,54243.0,坡道平面,0.0,0,二等親間買賣,RPUNMLNKKHOFFBH48CA,77.21,4.42,3.81,,,12.0
中壢區,房地(土地+建物)+車位,桃園市中壢區永園路一段１２２號十三樓,24.94,住,,,1071206,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051116.0,172.92,3,2,2,有,有,11100000,74532.0,坡道平面,38.75,1100000,,RPPOMLNKKHOFFBH08CA,73.34,6.62,9.04,,,14.0
中壢區,房地(土地+建物)+車位,桃園市中壢區環中東路２０６巷２１號十一樓,13.35,其他,,,1080103,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,930515.0,139.65,3,2,2,有,有,7600000,54422.0,坡道平面,24.28,0,,RPPPMLNKKHOFFBH18CA,75.39,1.7,9.64,,,14.0
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段１１８號九樓,49.03,住,,,1080108,土地1建物1車位2,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070427.0,229.33,3,2,2,有,有,16800000,73257.0,坡道平面,65.96,0,,RPSPMLNKKHOFFBH48CA,97.82,4.35,8.19,,,10.0
中壢區,房地(土地+建物)+車位,桃園市中壢區青雲路１０８號十樓之２,19.3,商,,,1070828,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070515.0,163.82,3,2,2,有,有,12530000,87570.0,坡道平面,36.15,1350000,,RPVPMLNKKHOFFBH78CA,76.38,4.24,4.89,,,13.0
中壢區,房地(土地+建物)+車位,桃園市中壢區七和一街９５號九樓之７,10.05,住,,,1080107,土地1建物1車位1,九層,十五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1070316.0,89.75,1,1,1,有,有,7290000,104725.0,坡道平面,33.03,1350000,,RPWPMLNKKHOFFBH88CA,33.53,0.0,3.41,,,15.0
中壢區,房地(土地+建物),桃園市中壢區松平二街２１巷８號,44.37,住,,,1080124,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,971111.0,120.38,5,3,4,有,有,5000000,41535.0,,0.0,0,,RPOQMLPLKHOFFBH48CA,108.81,7.35,4.22,,,5.0
桃園區,房地(土地+建物)+車位,桃園市桃園區南平路４４９號,16.66,住,,,1080107,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,870304.0,146.74,4,2,2,有,有,8750000,59629.0,坡道機械,0.0,0,,RPRNMLNKLHOFFAH18CA,94.19,0.0,11.25,,,13.0
桃園區,房地(土地+建物)+車位,桃園市桃園區永安北路３８１巷６弄１６號九樓,46.48,住,,,1080119,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,940819.0,174.18,4,2,2,有,有,11350000,65162.0,坡道平面,0.0,0,,RPSPMLNKLHOFFAH48CA,93.99,4.92,11.78,,,10.0
桃園區,房地(土地+建物)+車位,桃園市桃園區永順街99巷13號5樓,29.96,住,,,1080101,土地1建物1車位2,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030915.0,238.92,3,2,2,有,有,17300000,72409.0,坡道平面,0.0,0,,RPXOMLQLKHOFFAH56CA,103.9,2.84,10.56,,,14.0
桃園區,房地(土地+建物),桃園市桃園區同安街183巷1弄11之3號,25.75,住,,,1071210,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700416.0,64.0,3,2,1,有,無,2970000,46406.0,,0.0,0,,RPRPMLLLKHOFFAH18CA,64.0,0.0,0.0,,,4.0
桃園區,房地(土地+建物)+車位,桃園市桃園區德華街46號十三樓,17.78,住,,,1071227,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,961025.0,153.94,3,2,2,有,有,10300000,66909.0,坡道平面,0.0,0,,RPORMLLLKHOFFAH08CA,76.76,3.86,8.44,,,15.0
桃園區,房地(土地+建物),桃園市桃園區慈德街１３６號五樓,10.45,商,,,1080120,土地3建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,930720.0,80.67,2,2,2,有,有,4000000,49585.0,,0.0,0,,RPPRMLLLKHOFFAH18CA,54.79,2.9,2.78,,,13.0
桃園區,房地(土地+建物)+車位,桃園市桃園區中山路1308巷287之1號三樓,23.51,住,,,1080212,土地1建物1車位1,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,921030.0,142.42,3,2,2,有,有,5750000,40374.0,坡道平面,0.0,0,,RPXOMLNKKHOFFAH78CA,74.6,1.03,8.07,,,8.0
桃園區,房地(土地+建物)+車位,桃園市桃園區新埔五街８７號十一樓,16.28,住,,,1080107,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,851115.0,166.69,4,2,2,有,有,8900000,53393.0,坡道平面,0.0,0,,RPPPMLNKKHOFFAH08CA,97.31,1.54,11.89,,,14.0
桃園區,房地(土地+建物),桃園市桃園區泰山街５號二樓,12.62,住,,,1080108,土地1建物1車位0,二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,851113.0,119.46,3,2,2,有,有,6100000,51063.0,,0.0,0,,RPROMLOKKHOFFAH28CA,86.46,1.15,11.65,,,16.0
桃園區,房地(土地+建物),桃園市桃園區龍安街14巷54弄10號,82.24,住,,,1071212,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,620801.0,126.6,0,0,0,無,無,9000000,71090.0,,0.0,0,,RPSOMLOKKHOFFAH38CA,126.6,0.0,0.0,,,2.0
桃園區,房地(土地+建物)+車位,桃園市桃園區桃鶯路355號十樓,13.16,商,,,1071103,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061106.0,143.79,3,2,1,有,有,11100000,83437.0,坡道平面,31.13,1700000,,RPTNMLPKKHOFFAH48CA,62.79,4.95,8.56,,,14.0
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路３３６巷８號九樓,32.9,住,,,1071229,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060713.0,194.54,3,2,2,有,有,15000000,86910.0,坡道平面,36.33,1250000,,RPOOMLPKKHOFFAH08CA,97.91,0.0,8.51,,,14.0
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路３３６巷８號五樓,33.08,住,,,1071214,土地1建物1車位2,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060713.0,230.87,3,2,2,有,有,16000000,89438.0,坡道平面,72.66,1850000,,RPPOMLPKKHOFFAH18CA,97.91,0.0,8.51,,,14.0
桃園區,房地(土地+建物),桃園市桃園區安東街１９號七樓之１,12.62,商,,,1080106,土地2建物1車位0,七層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,810415.0,115.74,3,2,2,有,有,5000000,43200.0,,0.0,0,,RPRNMLTKKHOFFAH68CA,44.81,0.0,27.56,,,9.0
桃園區,房地(土地+建物),桃園市桃園區國鼎一街５號二樓之２,14.63,住,,,1080115,土地1建物1車位0,二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840120.0,129.97,3,2,2,有,有,5100000,39240.0,,0.0,0,,RPVQMLOJLHOFFAH88CA,81.56,2.6,11.68,,,16.0
桃園區,房地(土地+建物)+車位,桃園市桃園區壽昌街２０巷１９之１號四樓,19.1,住,,,1080125,土地2建物2車位1,四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,821130.0,166.14,4,2,2,有,有,8000000,48155.0,坡道平面,37.73,0,,RPUOMLMKLHOFFAH48CA,125.41,5.25,11.08,,,16.0
桃園區,房地(土地+建物)+車位,桃園市桃園區春日路83號七樓,12.01,商,,,1080110,土地2建物1車位1,七層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051123.0,140.13,3,2,2,有,有,10700000,89164.0,坡道機械,30.22,900000,總價內含裝潢費用。,RPWPMLMKLHOFFAH78CA,64.18,4.29,4.11,,,21.0
桃園區,房地(土地+建物)+車位,桃園市桃園區春日路79號十四樓,14.57,商,,,1080103,土地2建物1車位1,十四層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051123.0,181.48,3,2,2,有,有,12950000,83033.0,坡道平面,45.39,1650000,,RPOQMLSJLHOFFAH58CA,78.15,7.53,4.91,,,21.0
桃園區,房地(土地+建物)+車位,桃園市桃園區春日路79號二樓,14.68,商,,,1080109,土地2建物1車位2,二層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051123.0,196.53,3,2,2,有,有,12600000,82298.0,坡道機械,60.44,1400000,,RPPQMLSJLHOFFAH68CA,78.15,7.53,4.91,,,21.0
桃園區,房地(土地+建物)+車位,桃園市桃園區文中東路７３號七樓,22.21,住,,,1080118,土地1建物1車位1,七層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070426.0,170.55,3,2,2,有,無,12100000,78459.0,坡道平面,37.36,1650000,,RPRQMLSJLHOFFAH88CA,79.51,0.0,9.21,,,21.0
桃園區,房地(土地+建物)+車位,桃園市桃園區慈文路３３６號八樓,30.98,住,,,1080104,土地1建物1車位1,八層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040528.0,192.36,4,1,3,有,無,16350000,91898.0,坡道平面,26.96,1150000,,RPTQMLSJLHOFFAH09CA,101.61,0.0,10.48,,,17.0
桃園區,房地(土地+建物)+車位,桃園市桃園區新埔三街３８巷８號十四樓,25.7,住,,,1080119,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070529.0,162.79,3,2,2,有,有,11100000,71655.0,坡道平面,33.7,1850000,,RPSOMLQJLHOFFAH58CA,79.68,0.0,8.72,,,15.0
桃園區,房地(土地+建物)+車位,桃園市桃園區新埔三街３８巷３０號八樓,21.14,住,,,1080119,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070529.0,140.95,2,2,1,有,有,9590000,72168.0,坡道平面,33.7,1850000,,RPUOMLQJLHOFFAH78CA,63.43,0.0,9.02,,,15.0
桃園區,房地(土地+建物)+車位,桃園市桃園區新埔三街３８巷１８號八樓,25.97,住,,,1080119,土地1建物1車位2,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070529.0,197.94,3,2,2,有,有,12400000,66646.0,坡道平面,67.4,3700000,,SPUOMLQJLHOFFAH88CA,79.68,0.0,8.49,,,15.0
中壢區,房地(土地+建物),桃園市中壢區過嶺路二段３７５巷４０號,90.38,,特定農業區,甲種建築用地,1071229,土地5建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,960310.0,196.97,4,3,2,有,無,7000000,35538.0,,0.0,0,,RPPQMLRLKHOFFBH78CA,155.45,8.5,33.02,,,4.0
中壢區,房地(土地+建物)+車位,桃園市中壢區洽溪路１７７號十一樓,32.18,住,,,1080121,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070507.0,205.69,3,2,2,有,有,16050000,90560.0,坡道平面,41.71,1200000,,RPRRMLMLKHOFFBH58CA,96.7,6.87,9.99,,,13.0
中壢區,房地(土地+建物)+車位,桃園市中壢區青雲路１００號五樓之６,17.95,商,,,1071225,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070515.0,154.79,3,2,2,有,有,11800000,90189.0,坡道平面,36.15,1100000,,RPUPMLNKKHOFFBH68CA,66.02,7.83,5.57,,,13.0
中壢區,房地(土地+建物)+車位,桃園市中壢區七和一街９５號三樓之３,14.58,住,,,1080113,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070316.0,114.92,2,1,1,有,有,9490000,99402.0,坡道平面,33.03,1350000,,RPWNMLNKKHOFFBH68CA,50.59,1.71,2.59,,,15.0
中壢區,房地(土地+建物)+車位,桃園市中壢區福星七街１１之２號五樓,19.84,住,,,1071221,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,831118.0,111.58,3,2,2,有,有,4700000,42122.0,坡道機械,0.0,0,,RPUNMLPKKHOFFBH68CA,80.38,0.0,8.27,,,7.0
