鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,總樓層數Eng
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１６６號十八樓,9.18,商,,,1050723,土地1建物1車位1,十八層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,139.43,3,2,2,有,有,19730000,141505.0,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPQVOLMKLHOFFAF78CA,62.99,8.39,6.55,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１６６號十九樓,13.22,商,,,1050719,土地1建物1車位2,十九層，見其他登記事項,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,211.36,3,2,2,有,有,26080000,123391.0,坡道平面,47.96,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPRVOLMKLHOFFAF88CA,88.82,8.39,13.09,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１６２號二樓,10.28,商,,,1060306,土地1建物1車位1,二層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,153.92,0,0,0,無,有,17600000,114345.0,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPSVOLMKLHOFFAF98CA,63.13,2.73,20.55,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１６２號三樓,10.28,商,,,1051227,土地1建物1車位1,三層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,152.01,0,0,0,無,有,17800000,117098.0,坡道平面,22.06,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPTVOLMKLHOFFAF09CA,63.13,2.73,20.55,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１６２號四樓,5.87,商,,,1050720,土地1建物1車位1,四層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,96.6,2,2,1,有,有,11780000,121946.0,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPUVOLMKLHOFFAF56CA,44.01,0.0,5.01,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１６２號五樓,6.24,商,,,1050712,土地1建物1車位1,五層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,99.76,2,2,1,有,有,11990000,120188.0,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPVVOLMKLHOFFAF66CA,44.01,2.13,5.01,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１６２號七樓,6.24,商,,,1050711,土地1建物1車位1,七層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,99.76,2,1,1,有,有,12470000,125000.0,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPWVOLMKLHOFFAF76CA,44.01,2.13,5.01,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１６２號八樓,6.24,商,,,1050718,土地1建物1車位1,八層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,99.76,2,2,1,有,有,12340000,123697.0,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPXVOLMKLHOFFAF86CA,44.01,2.13,5.01,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１６２號九樓,6.24,商,,,1050709,土地1建物1車位1,九層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,99.76,2,1,1,有,有,12340000,123697.0,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPOWOLMKLHOFFAF68CA,44.01,2.13,5.01,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１６２號十一樓,6.24,商,,,1050713,土地1建物1車位1,十一層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,99.76,2,2,1,有,有,12390000,124198.0,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPPWOLMKLHOFFAF78CA,44.01,2.13,5.01,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１６２號十三樓,6.24,商,,,1050710,土地1建物1車位1,十三層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,97.84,2,1,1,有,有,12130000,123978.0,坡道平面,22.06,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPQWOLMKLHOFFAF88CA,44.01,2.13,5.01,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１６２號十四樓,6.24,商,,,1050707,土地1建物1車位1,十四層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,97.84,2,2,2,有,有,12970000,132563.0,坡道平面,22.06,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPRWOLMKLHOFFAF98CA,44.01,2.13,5.01,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１６２號十八樓,6.24,商,,,1050710,土地1建物1車位1,十八層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,99.76,2,2,1,有,有,13260000,132919.0,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPSWOLMKLHOFFAF09CA,44.01,2.13,5.01,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１６０號三樓,6.24,商,,,1050710,土地1建物1車位1,三層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,99.25,0,0,0,無,有,10740000,108212.0,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPTWOLMKLHOFFAF56CA,40.82,0.0,9.24,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１６０號四樓,5.87,商,,,1050710,土地1建物1車位1,四層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,96.21,2,1,1,有,有,11700000,121609.0,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPUWOLMKLHOFFAF66CA,44.04,0.0,4.72,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１６０號六樓,5.87,商,,,1050709,土地1建物1車位1,六層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,98.96,2,2,1,有,有,12060000,121867.0,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPVWOLMKLHOFFAF76CA,44.04,1.85,4.72,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１６０號八樓,5.87,商,,,1050713,土地1建物1車位1,八層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,98.96,2,2,1,有,有,12130000,122575.0,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPXWOLMKLHOFFAF96CA,44.04,1.85,4.72,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１６０號十樓,5.87,商,,,1050710,土地1建物1車位1,十層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,97.04,2,2,1,有,有,11980000,123454.0,坡道平面,22.06,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPONPLMKLHOFFAF87CA,44.04,1.85,4.72,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１６０號十三樓,5.87,商,,,1050710,土地1建物1車位1,十三層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,97.04,2,2,1,有,有,12020000,123866.0,坡道平面,22.06,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPPNPLMKLHOFFAF97CA,44.04,1.85,4.72,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１６０號十四樓,5.87,商,,,1050919,土地1建物1車位1,十四層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,97.04,2,2,1,有,有,12600000,129843.0,坡道平面,22.06,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPQNPLMKLHOFFAF08CA,44.04,1.85,4.72,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１６０號十六樓,5.87,商,,,1050710,土地1建物1車位1,十六層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,98.96,2,1,1,有,有,13290000,134297.0,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPRNPLMKLHOFFAF18CA,44.04,1.85,4.72,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１６０號十九樓,8.08,商,,,1050728,土地1建物1車位1,十九層，見其他登記事項,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,126.11,1,2,1,有,有,18140000,143843.0,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPSNPLMKLHOFFAF28CA,62.37,1.85,4.72,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１５６號十三樓,7.71,商,,,1050711,土地1建物1車位1,十三層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,122.18,3,2,2,有,有,14400000,117859.0,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPTNPLMKLHOFFAF38CA,55.68,5.67,4.94,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１５６號十四樓,7.71,商,,,1050729,土地1建物1車位1,十四層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,120.27,32,2,2,有,有,14950000,124304.0,坡道平面,22.06,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPUNPLMKLHOFFAF48CA,55.68,5.67,4.94,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１５６號十五樓,6.97,商,,,1051019,土地1建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,114.76,3,1,1,有,有,13580000,118334.0,坡道平面,28.77,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPVNPLMKLHOFFAF58CA,47.9,5.2,4.94,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１５６號十六樓,6.97,商,,,1051110,土地1建物1車位1,十六層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,109.97,3,1,1,有,有,13980000,127126.0,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPWNPLMKLHOFFAF68CA,47.9,5.2,4.94,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１５６號十八樓,6.97,商,,,1050710,土地1建物1車位1,十八層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,109.97,3,1,1,有,有,13030000,118487.0,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPXNPLMKLHOFFAF78CA,47.9,5.2,4.94,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１５６號十九樓,9.18,商,,,1050715,土地1建物1車位1,見其他登記事項，十九層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,139.25,3,1,1,有,有,17980000,129120.0,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPOOPLMKLHOFFAF97CA,67.67,5.2,4.94,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１５２號二樓,6.97,商,,,1050711,土地1建物1車位1,二層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,110.3,0,0,0,無,有,12280000,111333.0,坡道平面,22.06,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPPOPLMKLHOFFAF08CA,49.63,0.0,9.05,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１５２號三樓,6.97,商,,,1050712,土地1建物1車位1,三層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,110.3,0,0,0,無,有,12180000,110426.0,坡道平面,22.06,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPQOPLMKLHOFFAF18CA,49.63,0.0,9.05,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路152號4樓,6.24,商,,,1071203,土地1建物1車位1,四層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,103.08,2,1,1,有,有,13000000,126116.0,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPROPLMKLHOFFAF28CA,49.14,0.0,4.25,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１５２號十二樓,6.61,商,,,1050706,土地1建物1車位1,十二層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,108.08,2,2,1,有,有,13800000,127683.0,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPSOPLMKLHOFFAF38CA,49.14,3.38,4.25,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１５２號十三樓,6.61,商,,,1050708,土地1建物1車位1,十三層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,108.08,2,1,1,有,有,13300000,123057.0,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPTOPLMKLHOFFAF48CA,49.14,3.38,4.25,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１５２號十四樓,6.61,商,,,1070617,土地1建物1車位1,十四層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,106.17,2,1,1,有,有,13800000,129980.0,坡道平面,22.06,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPUOPLMKLHOFFAF58CA,49.14,3.38,4.25,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１５２號十五樓,5.87,商,,,1050830,土地1建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,94.54,2,1,1,有,有,11900000,125873.0,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPVOPLMKLHOFFAF68CA,41.22,2.22,4.19,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１５２號十六樓,5.87,商,,,1050803,土地1建物1車位1,十六層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,94.54,0,0,0,無,有,10880000,115084.0,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPWOPLMKLHOFFAF78CA,41.22,2.22,4.19,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１５２號十七樓,5.87,商,,,1050711,土地1建物1車位1,十七層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,94.54,2,1,1,有,有,12430000,131479.0,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPXOPLMKLHOFFAF88CA,41.22,2.22,4.19,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１５２號十九樓,5.87,商,,,1050707,土地1建物1車位1,十九層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,92.63,2,1,1,有,有,12440000,134298.0,坡道平面,22.06,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPOPPLMKLHOFFAF08CA,41.22,2.22,4.19,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１５０號二樓,7.34,商,,,1050825,土地1建物1車位1,二層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,114.34,0,0,0,無,有,12920000,112996.0,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPPPPLMKLHOFFAF18CA,47.29,0.0,12.8,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１５０號三樓,7.34,商,,,1050710,土地1建物1車位1,三層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,114.34,0,0,0,無,有,12150000,106262.0,坡道平面,23.98,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPQPPLMKLHOFFAF28CA,47.29,0.0,12.8,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１５０號十樓,8.44,商,,,1050713,土地1建物1車位1,十層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,128.14,3,1,2,有,有,15280000,119245.0,坡道平面,22.06,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPRPPLMKLHOFFAF38CA,56.92,7.22,7.46,,,19.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１５０號十一樓,8.44,商,,,1050707,土地1建物1車位1,十一層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,128.14,3,1,2,有,有,15180000,118464.0,坡道平面,22.06,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPTPPLMKLHOFFAF58CA,56.92,7.22,7.46,,,19.0
